rule_hit_id,transaction_id,account_id,customer_id,rule_code,rule_severity,hit_ts,evidence
GEO_INTL_ECOM,,,,,,,
RH-000001,TXN-20260124-000016,ACC-00091217,ACC-00091175,GEO_INTL_ECOM,HIGH,1/12/2026 11:50:55,country=GB; city=London; channel=ECOM
RH-000856,TXN-20260124-004234,ACC-00091247,ACC-00091185,LOW_TRUST_DEVICE,MED,12/18/2025 3:51:17,device_id=DEV-10078; trust=45
RH-000857,TXN-20260124-004236,ACC-00091225,ACC-00091177,LOW_TRUST_DEVICE,MED,1/19/2026 10:53:00,device_id=DEV-10143; trust=20
RH-000858,TXN-20260124-004241,ACC-00091220,ACC-00091051,LOW_TRUST_DEVICE,MED,11/24/2025 20:43:43,device_id=DEV-10038; trust=21
RH-000859,TXN-20260124-004247,ACC-00091126,ACC-00091052,LOW_TRUST_DEVICE,MED,8/16/2025 3:58:31,device_id=DEV-10161; trust=35
RH-000860,TXN-20260124-004250,ACC-00091174,ACC-00091100,LOW_TRUST_DEVICE,MED,8/22/2025 10:38:00,device_id=DEV-10055; trust=33
RH-000861,TXN-20260124-004252,ACC-00091114,ACC-00091256,LOW_TRUST_DEVICE,MED,9/3/2025 4:37:52,device_id=DEV-10146; trust=22
RH-000862,TXN-20260124-004256,ACC-00091234,ACC-00091207,LOW_TRUST_DEVICE,MED,9/6/2025 20:41:35,device_id=DEV-10189; trust=39
RH-000863,TXN-20260124-004257,ACC-00091058,ACC-00091159,LOW_TRUST_DEVICE,MED,11/13/2025 3:57:28,device_id=DEV-10145; trust=43
RH-000864,TXN-20260124-004261,ACC-00091153,ACC-00091229,LOW_TRUST_DEVICE,MED,12/14/2025 0:54:32,device_id=DEV-10040; trust=34
RH-000865,TXN-20260124-004263,ACC-00091110,ACC-00091053,LOW_TRUST_DEVICE,MED,8/5/2025 10:13:00,device_id=DEV-10199; trust=30
RH-000866,TXN-20260124-004264,ACC-00091029,ACC-00091023,LOW_TRUST_DEVICE,MED,10/27/2025 13:01:20,device_id=DEV-10174; trust=29
RH-000867,TXN-20260124-004265,ACC-00091217,ACC-00091007,LOW_TRUST_DEVICE,MED,11/17/2025 9:27:06,device_id=DEV-10070; trust=36
RH-000868,TXN-20260124-004268,ACC-00091086,ACC-00091034,LOW_TRUST_DEVICE,MED,9/1/2025 12:04:55,device_id=DEV-10104; trust=26
RH-000869,TXN-20260124-004272,ACC-00091124,ACC-00091207,LOW_TRUST_DEVICE,MED,12/21/2025 17:37:03,device_id=DEV-10219; trust=32
RH-000870,TXN-20260124-004284,ACC-00091094,ACC-00091178,LOW_TRUST_DEVICE,MED,10/3/2025 20:11:10,device_id=DEV-10180; trust=26
RH-000871,TXN-20260124-004294,ACC-00091182,ACC-00091116,LOW_TRUST_DEVICE,MED,8/16/2025 10:14:00,device_id=DEV-10088; trust=41
RH-000872,TXN-20260124-004299,ACC-00091035,ACC-00091232,LOW_TRUST_DEVICE,MED,11/29/2025 22:22:49,device_id=DEV-10186; trust=20
RH-000873,TXN-20260124-004306,ACC-00091251,ACC-00091191,LOW_TRUST_DEVICE,MED,9/17/2025 10:21:11,device_id=DEV-10174; trust=29
RH-000874,TXN-20260124-004307,ACC-00091228,ACC-00091223,LOW_TRUST_DEVICE,MED,11/23/2025 5:14:22,device_id=DEV-10038; trust=21
RH-000875,TXN-20260124-004312,ACC-00091037,ACC-00091193,LOW_TRUST_DEVICE,MED,1/24/2026 4:42:17,device_id=DEV-10180; trust=26
RH-000876,TXN-20260124-004313,ACC-00091110,ACC-00091088,LOW_TRUST_DEVICE,MED,1/21/2026 10:00:00,device_id=DEV-10080; trust=31
RH-000877,TXN-20260124-004314,ACC-00091024,ACC-00091138,LOW_TRUST_DEVICE,MED,9/30/2025 21:14:21,device_id=DEV-10038; trust=21
RH-000878,TXN-20260124-004315,ACC-00091018,ACC-00091209,LOW_TRUST_DEVICE,MED,12/31/2025 10:22:00,device_id=DEV-10174; trust=29
RH-000879,TXN-20260124-004316,ACC-00091244,ACC-00091144,LOW_TRUST_DEVICE,MED,10/10/2025 22:43:34,device_id=DEV-10146; trust=22
RH-000880,TXN-20260124-004317,ACC-00091260,ACC-00091078,LOW_TRUST_DEVICE,MED,11/12/2025 2:54:46,device_id=DEV-10122; trust=34
RH-000881,TXN-20260124-004321,ACC-00091055,ACC-00091083,LOW_TRUST_DEVICE,MED,9/23/2025 8:50:50,device_id=DEV-10146; trust=22
RH-000882,TXN-20260124-004324,ACC-00091129,ACC-00091206,LOW_TRUST_DEVICE,MED,8/23/2025 16:17:31,device_id=DEV-10289; trust=34
RH-000883,TXN-20260124-004326,ACC-00091161,ACC-00091182,LOW_TRUST_DEVICE,MED,1/16/2026 7:41:09,device_id=DEV-10187; trust=41
RH-000884,TXN-20260124-004328,ACC-00091075,ACC-00091173,LOW_TRUST_DEVICE,MED,10/29/2025 8:42:57,device_id=DEV-10040; trust=34
RH-000885,TXN-20260124-004333,ACC-00091248,ACC-00091226,LOW_TRUST_DEVICE,MED,12/17/2025 14:34:02,device_id=DEV-10158; trust=23
RH-000886,TXN-20260124-004335,ACC-00091176,ACC-00091207,LOW_TRUST_DEVICE,MED,1/21/2026 16:43:00,device_id=DEV-10135; trust=26
RH-000887,TXN-20260124-004337,ACC-00091114,ACC-00091093,LOW_TRUST_DEVICE,MED,11/7/2025 10:58:00,device_id=DEV-10151; trust=41
RH-000888,TXN-20260124-004339,ACC-00091260,ACC-00091078,LOW_TRUST_DEVICE,MED,1/17/2026 2:11:45,device_id=DEV-10073; trust=29
RH-000889,TXN-20260124-004344,ACC-00091187,ACC-00091138,LOW_TRUST_DEVICE,MED,9/12/2025 10:13:22,device_id=DEV-10217; trust=39
RH-000890,TXN-20260124-004349,ACC-00091084,ACC-00091189,LOW_TRUST_DEVICE,MED,11/28/2025 10:29:00,device_id=DEV-10122; trust=34
RH-000891,TXN-20260124-004351,ACC-00091114,ACC-00091062,LOW_TRUST_DEVICE,MED,12/26/2025 19:10:49,device_id=DEV-10088; trust=41
RH-000892,TXN-20260124-004354,ACC-00091012,ACC-00091020,LOW_TRUST_DEVICE,MED,9/9/2025 22:47:31,device_id=DEV-10233; trust=34
RH-000893,TXN-20260124-004360,ACC-00091161,ACC-00091044,LOW_TRUST_DEVICE,MED,10/14/2025 10:48:41,device_id=DEV-10186; trust=20
RH-000894,TXN-20260124-004368,ACC-00091109,ACC-00091173,LOW_TRUST_DEVICE,MED,11/13/2025 11:29:45,device_id=DEV-10151; trust=41
RH-000895,TXN-20260124-004371,ACC-00091008,ACC-00091046,LOW_TRUST_DEVICE,MED,10/16/2025 8:39:45,device_id=DEV-10276; trust=21
RH-000896,TXN-20260124-004375,ACC-00091043,ACC-00091015,LOW_TRUST_DEVICE,MED,9/23/2025 10:13:00,device_id=DEV-10312; trust=36
RH-000897,TXN-20260124-004379,ACC-00091163,ACC-00091253,LOW_TRUST_DEVICE,MED,12/1/2025 12:29:40,device_id=DEV-10028; trust=24
RH-000898,TXN-20260124-004381,ACC-00091092,ACC-00091220,LOW_TRUST_DEVICE,MED,9/27/2025 6:49:30,device_id=DEV-10176; trust=22
RH-000899,TXN-20260124-004382,ACC-00091027,ACC-00091228,LOW_TRUST_DEVICE,MED,8/22/2025 10:33:00,device_id=DEV-10038; trust=21
RH-000900,TXN-20260124-004390,ACC-00091106,ACC-00091021,LOW_TRUST_DEVICE,MED,10/19/2025 19:45:38,device_id=DEV-10146; trust=22
RH-000901,TXN-20260124-004392,ACC-00091058,ACC-00091136,LOW_TRUST_DEVICE,MED,12/18/2025 7:13:50,device_id=DEV-10151; trust=41
RH-000902,TXN-20260124-004399,ACC-00091146,ACC-00091146,LOW_TRUST_DEVICE,MED,10/14/2025 10:27:00,device_id=DEV-10176; trust=22
RH-000903,TXN-20260124-004405,ACC-00091059,ACC-00091114,LOW_TRUST_DEVICE,MED,8/15/2025 9:02:01,device_id=DEV-10233; trust=34
RH-000904,TXN-20260124-004406,ACC-00091256,ACC-00091098,LOW_TRUST_DEVICE,MED,8/21/2025 18:38:15,device_id=DEV-10161; trust=35
RH-000905,TXN-20260124-004407,ACC-00091103,ACC-00091080,LOW_TRUST_DEVICE,MED,8/31/2025 9:38:05,device_id=DEV-10270; trust=31
RH-000906,TXN-20260124-004411,ACC-00091147,ACC-00091101,LOW_TRUST_DEVICE,MED,11/6/2025 0:05:23,device_id=DEV-10127; trust=21
RH-000907,TXN-20260124-004415,ACC-00091240,ACC-00091248,LOW_TRUST_DEVICE,MED,11/18/2025 21:48:16,device_id=DEV-10199; trust=30
RH-000908,TXN-20260124-004424,ACC-00091229,ACC-00091181,LOW_TRUST_DEVICE,MED,9/6/2025 17:14:46,device_id=DEV-10270; trust=31
RH-000909,TXN-20260124-004435,ACC-00091067,ACC-00091122,LOW_TRUST_DEVICE,MED,12/28/2025 0:00:07,device_id=DEV-10078; trust=45
RH-000910,TXN-20260124-004436,ACC-00091117,ACC-00091097,LOW_TRUST_DEVICE,MED,10/21/2025 10:16:00,device_id=DEV-10196; trust=40
RH-000911,TXN-20260124-004448,ACC-00091086,ACC-00091193,LOW_TRUST_DEVICE,MED,10/1/2025 10:06:00,device_id=DEV-10242; trust=27
RH-000912,TXN-20260124-004449,ACC-00091015,ACC-00091046,LOW_TRUST_DEVICE,MED,8/11/2025 1:42:20,device_id=DEV-10142; trust=42
RH-000913,TXN-20260124-004451,ACC-00091219,ACC-00091090,LOW_TRUST_DEVICE,MED,12/11/2025 19:44:53,device_id=DEV-10146; trust=22
RH-000914,TXN-20260124-004460,ACC-00091171,ACC-00091007,LOW_TRUST_DEVICE,MED,9/30/2025 13:02:12,device_id=DEV-10065; trust=22
RH-000915,TXN-20260124-004464,ACC-00091134,ACC-00091191,LOW_TRUST_DEVICE,MED,1/5/2026 10:03:07,device_id=DEV-10219; trust=32
RH-000916,TXN-20260124-004469,ACC-00091139,ACC-00091052,LOW_TRUST_DEVICE,MED,11/3/2025 6:57:00,device_id=DEV-10067; trust=36
RH-000917,TXN-20260124-004473,ACC-00091171,ACC-00091051,LOW_TRUST_DEVICE,MED,8/20/2025 11:23:14,device_id=DEV-10088; trust=41
RH-000918,TXN-20260124-004479,ACC-00091113,ACC-00091219,LOW_TRUST_DEVICE,MED,12/15/2025 11:34:52,device_id=DEV-10282; trust=24
RH-000919,TXN-20260124-004485,ACC-00091238,ACC-00091133,LOW_TRUST_DEVICE,MED,8/7/2025 8:08:22,device_id=DEV-10067; trust=36
RH-000920,TXN-20260124-004490,ACC-00091248,ACC-00091066,LOW_TRUST_DEVICE,MED,12/27/2025 17:07:16,device_id=DEV-10088; trust=41
RH-000921,TXN-20260124-004496,ACC-00091031,ACC-00091244,LOW_TRUST_DEVICE,MED,11/14/2025 6:41:37,device_id=DEV-10065; trust=22
RH-000922,TXN-20260124-004499,ACC-00091078,ACC-00091113,LOW_TRUST_DEVICE,MED,8/22/2025 15:37:53,device_id=DEV-10065; trust=22
RH-000923,TXN-20260124-004508,ACC-00091023,ACC-00091083,LOW_TRUST_DEVICE,MED,9/14/2025 10:55:00,device_id=DEV-10104; trust=26
RH-000924,TXN-20260124-004510,ACC-00091248,ACC-00091065,LOW_TRUST_DEVICE,MED,9/8/2025 5:43:06,device_id=DEV-10277; trust=28
RH-000925,TXN-20260124-004513,ACC-00091074,ACC-00091261,LOW_TRUST_DEVICE,MED,1/16/2026 11:17:06,device_id=DEV-10295; trust=29
RH-000926,TXN-20260124-004518,ACC-00091037,ACC-00091113,LOW_TRUST_DEVICE,MED,10/29/2025 0:52:54,device_id=DEV-10088; trust=41
RH-000927,TXN-20260124-004519,ACC-00091166,ACC-00091212,LOW_TRUST_DEVICE,MED,8/21/2025 8:57:33,device_id=DEV-10055; trust=33
RH-000928,TXN-20260124-004524,ACC-00091208,ACC-00091260,LOW_TRUST_DEVICE,MED,8/18/2025 3:52:58,device_id=DEV-10028; trust=24
RH-000929,TXN-20260124-004525,ACC-00091174,ACC-00091063,LOW_TRUST_DEVICE,MED,7/31/2025 23:55:48,device_id=DEV-10158; trust=23
RH-000930,TXN-20260124-004529,ACC-00091043,ACC-00091107,LOW_TRUST_DEVICE,MED,12/6/2025 7:38:28,device_id=DEV-10176; trust=22
RH-000931,TXN-20260124-004534,ACC-00091153,ACC-00091004,LOW_TRUST_DEVICE,MED,10/31/2025 15:58:09,device_id=DEV-10276; trust=21
RH-000932,TXN-20260124-004536,ACC-00091113,ACC-00091248,LOW_TRUST_DEVICE,MED,12/1/2025 10:44:00,device_id=DEV-10189; trust=39
RH-000933,TXN-20260124-004541,ACC-00091016,ACC-00091070,LOW_TRUST_DEVICE,MED,10/24/2025 2:02:00,device_id=DEV-10104; trust=26
RH-000934,TXN-20260124-004543,ACC-00091250,ACC-00091207,LOW_TRUST_DEVICE,MED,12/19/2025 23:55:43,device_id=DEV-10196; trust=40
RH-000935,TXN-20260124-004549,ACC-00091237,ACC-00091020,LOW_TRUST_DEVICE,MED,11/12/2025 10:24:00,device_id=DEV-10104; trust=26
RH-000936,TXN-20260124-004555,ACC-00091193,ACC-00091145,LOW_TRUST_DEVICE,MED,1/16/2026 5:21:13,device_id=DEV-10282; trust=24
RH-000937,TXN-20260124-004559,ACC-00091010,ACC-00091048,LOW_TRUST_DEVICE,MED,12/30/2025 3:37:44,device_id=DEV-10242; trust=27
RH-000938,TXN-20260124-004562,ACC-00091033,ACC-00091025,LOW_TRUST_DEVICE,MED,8/21/2025 10:09:00,device_id=DEV-10284; trust=25
RH-000939,TXN-20260124-004566,ACC-00091036,ACC-00091177,LOW_TRUST_DEVICE,MED,8/17/2025 21:17:28,device_id=DEV-10295; trust=29
RH-000940,TXN-20260124-004569,ACC-00091226,ACC-00091032,LOW_TRUST_DEVICE,MED,11/9/2025 20:30:45,device_id=DEV-10185; trust=37
RH-000941,TXN-20260124-004576,ACC-00091034,ACC-00091248,LOW_TRUST_DEVICE,MED,10/7/2025 2:53:00,device_id=DEV-10088; trust=41
RH-000942,TXN-20260124-004587,ACC-00091255,ACC-00091013,LOW_TRUST_DEVICE,MED,11/19/2025 12:14:26,device_id=DEV-10180; trust=26
RH-000943,TXN-20260124-004591,ACC-00091221,ACC-00091193,LOW_TRUST_DEVICE,MED,11/6/2025 15:22:50,device_id=DEV-10276; trust=21
RH-000944,TXN-20260124-004592,ACC-00091230,ACC-00091188,LOW_TRUST_DEVICE,MED,7/31/2025 12:56:58,device_id=DEV-10282; trust=24
RH-000945,TXN-20260124-004596,ACC-00091236,ACC-00091081,LOW_TRUST_DEVICE,MED,8/29/2025 19:30:50,device_id=DEV-10217; trust=39
RH-000946,TXN-20260124-004607,ACC-00091093,ACC-00091238,LOW_TRUST_DEVICE,MED,9/3/2025 22:22:40,device_id=DEV-10040; trust=34
RH-000947,TXN-20260124-004609,ACC-00091211,ACC-00091006,LOW_TRUST_DEVICE,MED,1/15/2026 6:05:26,device_id=DEV-10186; trust=20
RH-000948,TXN-20260124-004613,ACC-00091041,ACC-00091134,LOW_TRUST_DEVICE,MED,12/7/2025 8:08:41,device_id=DEV-10080; trust=31
RH-000949,TXN-20260124-004620,ACC-00091092,ACC-00091258,LOW_TRUST_DEVICE,MED,1/4/2026 14:28:42,device_id=DEV-10028; trust=24
RH-000950,TXN-20260124-004625,ACC-00091065,ACC-00091220,LOW_TRUST_DEVICE,MED,11/17/2025 17:26:45,device_id=DEV-10036; trust=41
RH-000951,TXN-20260124-004628,ACC-00091187,ACC-00091257,LOW_TRUST_DEVICE,MED,1/23/2026 10:22:00,device_id=DEV-10158; trust=23
RH-000952,TXN-20260124-004634,ACC-00091076,ACC-00091090,LOW_TRUST_DEVICE,MED,8/30/2025 12:09:12,device_id=DEV-10029; trust=31
RH-000953,TXN-20260124-004636,ACC-00091119,ACC-00091089,LOW_TRUST_DEVICE,MED,10/2/2025 12:15:45,device_id=DEV-10059; trust=25
RH-000954,TXN-20260124-004644,ACC-00091196,ACC-00091074,LOW_TRUST_DEVICE,MED,8/28/2025 2:26:06,device_id=DEV-10031; trust=25
RH-000955,TXN-20260124-004646,ACC-00091145,ACC-00091251,LOW_TRUST_DEVICE,MED,8/25/2025 3:41:16,device_id=DEV-10215; trust=20
RH-000956,TXN-20260124-004663,ACC-00091024,ACC-00091176,LOW_TRUST_DEVICE,MED,1/8/2026 13:09:26,device_id=DEV-10284; trust=25
RH-000957,TXN-20260124-004666,ACC-00091224,ACC-00091153,LOW_TRUST_DEVICE,MED,1/22/2026 11:48:05,device_id=DEV-10123; trust=41
RH-000958,TXN-20260124-004670,ACC-00091025,ACC-00091021,LOW_TRUST_DEVICE,MED,9/30/2025 16:47:04,device_id=DEV-10251; trust=25
RH-000959,TXN-20260124-004684,ACC-00091045,ACC-00091232,LOW_TRUST_DEVICE,MED,12/3/2025 4:41:09,device_id=DEV-10011; trust=30
RH-000960,TXN-20260124-004689,ACC-00091242,ACC-00091059,LOW_TRUST_DEVICE,MED,12/17/2025 22:02:34,device_id=DEV-10078; trust=45
RH-000961,TXN-20260124-004690,ACC-00091129,ACC-00091175,LOW_TRUST_DEVICE,MED,1/18/2026 22:50:49,device_id=DEV-10129; trust=28
RH-000962,TXN-20260124-004691,ACC-00091222,ACC-00091182,LOW_TRUST_DEVICE,MED,8/2/2025 18:08:37,device_id=DEV-10219; trust=32
RH-000963,TXN-20260124-004697,ACC-00091025,ACC-00091187,LOW_TRUST_DEVICE,MED,11/1/2025 12:47:48,device_id=DEV-10247; trust=31
RH-000964,TXN-20260124-004701,ACC-00091261,ACC-00091052,LOW_TRUST_DEVICE,MED,9/1/2025 14:19:02,device_id=DEV-10145; trust=43
RH-000965,TXN-20260124-004707,ACC-00091039,ACC-00091250,LOW_TRUST_DEVICE,MED,10/30/2025 3:40:25,device_id=DEV-10158; trust=23
RH-000966,TXN-20260124-004712,ACC-00091034,ACC-00091059,LOW_TRUST_DEVICE,MED,1/9/2026 20:47:07,device_id=DEV-10289; trust=34
RH-000967,TXN-20260124-004713,ACC-00091181,ACC-00091241,LOW_TRUST_DEVICE,MED,8/16/2025 0:27:40,device_id=DEV-10151; trust=41
RH-000968,TXN-20260124-004714,ACC-00091072,ACC-00091027,LOW_TRUST_DEVICE,MED,10/8/2025 17:23:10,device_id=DEV-10295; trust=29
RH-000969,TXN-20260124-004716,ACC-00091185,ACC-00091020,LOW_TRUST_DEVICE,MED,1/23/2026 19:07:50,device_id=DEV-10111; trust=40
RH-000970,TXN-20260124-004718,ACC-00091086,ACC-00091253,LOW_TRUST_DEVICE,MED,11/19/2025 1:37:04,device_id=DEV-10070; trust=36
RH-000971,TXN-20260124-004719,ACC-00091178,ACC-00091232,LOW_TRUST_DEVICE,MED,9/18/2025 2:06:44,device_id=DEV-10251; trust=25
RH-000972,TXN-20260124-004722,ACC-00091256,ACC-00091184,LOW_TRUST_DEVICE,MED,1/13/2026 10:02:00,device_id=DEV-10223; trust=39
RH-000973,TXN-20260124-004726,ACC-00091221,ACC-00091113,LOW_TRUST_DEVICE,MED,8/9/2025 5:07:21,device_id=DEV-10029; trust=31
RH-000974,TXN-20260124-004729,ACC-00091170,ACC-00091086,LOW_TRUST_DEVICE,MED,9/5/2025 1:46:28,device_id=DEV-10070; trust=36
RH-000975,TXN-20260124-004730,ACC-00091188,ACC-00091209,LOW_TRUST_DEVICE,MED,1/14/2026 6:18:46,device_id=DEV-10215; trust=20
RH-000976,TXN-20260124-004738,ACC-00091167,ACC-00091243,LOW_TRUST_DEVICE,MED,12/20/2025 6:55:51,device_id=DEV-10312; trust=36
RH-000977,TXN-20260124-004741,ACC-00091146,ACC-00091007,LOW_TRUST_DEVICE,MED,12/8/2025 8:06:42,device_id=DEV-10031; trust=25
RH-000978,TXN-20260124-004752,ACC-00091021,ACC-00091116,LOW_TRUST_DEVICE,MED,8/18/2025 18:55:19,device_id=DEV-10145; trust=43
RH-000979,TXN-20260124-004753,ACC-00091065,ACC-00091128,LOW_TRUST_DEVICE,MED,11/26/2025 9:24:35,device_id=DEV-10312; trust=36
RH-000980,TXN-20260124-004763,ACC-00091153,ACC-00091006,LOW_TRUST_DEVICE,MED,11/27/2025 10:25:00,device_id=DEV-10038; trust=21
RH-000981,TXN-20260124-004766,ACC-00091009,ACC-00091161,LOW_TRUST_DEVICE,MED,11/21/2025 5:03:50,device_id=DEV-10276; trust=21
RH-000982,TXN-20260124-004768,ACC-00091150,ACC-00091207,LOW_TRUST_DEVICE,MED,12/20/2025 10:49:00,device_id=DEV-10103; trust=37
RH-000983,TXN-20260124-004770,ACC-00091112,ACC-00091138,LOW_TRUST_DEVICE,MED,12/6/2025 9:28:53,device_id=DEV-10233; trust=34
RH-000984,TXN-20260124-004778,ACC-00091242,ACC-00091039,LOW_TRUST_DEVICE,MED,9/2/2025 8:10:42,device_id=DEV-10277; trust=28
RH-000985,TXN-20260124-004788,ACC-00091090,ACC-00091030,LOW_TRUST_DEVICE,MED,11/9/2025 22:19:44,device_id=DEV-10135; trust=26
RH-000986,TXN-20260124-004791,ACC-00091257,ACC-00091202,LOW_TRUST_DEVICE,MED,1/9/2026 3:19:56,device_id=DEV-10067; trust=36
RH-000987,TXN-20260124-004792,ACC-00091055,ACC-00091255,LOW_TRUST_DEVICE,MED,7/29/2025 12:07:28,device_id=DEV-10215; trust=20
RH-000988,TXN-20260124-004795,ACC-00091200,ACC-00091138,LOW_TRUST_DEVICE,MED,9/4/2025 13:00:13,device_id=DEV-10199; trust=30
RH-000989,TXN-20260124-004796,ACC-00091124,ACC-00091207,LOW_TRUST_DEVICE,MED,8/2/2025 21:58:22,device_id=DEV-10078; trust=45
RH-000990,TXN-20260124-004800,ACC-00091098,ACC-00091116,LOW_TRUST_DEVICE,MED,7/29/2025 10:46:43,device_id=DEV-10145; trust=43
RH-000991,TXN-20260124-004805,ACC-00091097,ACC-00091201,LOW_TRUST_DEVICE,MED,8/17/2025 23:53:09,device_id=DEV-10187; trust=41
RH-000992,TXN-20260124-004809,ACC-00091055,ACC-00091032,LOW_TRUST_DEVICE,MED,10/20/2025 18:39:45,device_id=DEV-10078; trust=45
RH-000993,TXN-20260124-004810,ACC-00091137,ACC-00091230,LOW_TRUST_DEVICE,MED,9/26/2025 19:18:51,device_id=DEV-10242; trust=27
RH-000994,TXN-20260124-004813,ACC-00091043,ACC-00091198,LOW_TRUST_DEVICE,MED,10/12/2025 17:14:56,device_id=DEV-10199; trust=30
RH-000995,TXN-20260124-004814,ACC-00091247,ACC-00091119,LOW_TRUST_DEVICE,MED,12/4/2025 20:41:26,device_id=DEV-10028; trust=24
RH-000996,TXN-20260124-004816,ACC-00091136,ACC-00091233,LOW_TRUST_DEVICE,MED,1/7/2026 4:19:26,device_id=DEV-10028; trust=24
RH-000997,TXN-20260124-004825,ACC-00091053,ACC-00091166,LOW_TRUST_DEVICE,MED,10/3/2025 21:46:01,device_id=DEV-10282; trust=24
RH-000998,TXN-20260124-004831,ACC-00091091,ACC-00091039,LOW_TRUST_DEVICE,MED,11/11/2025 23:35:28,device_id=DEV-10141; trust=41
RH-000999,TXN-20260124-004844,ACC-00091056,ACC-00091206,LOW_TRUST_DEVICE,MED,1/10/2026 10:24:00,device_id=DEV-10233; trust=34
RH-001000,TXN-20260124-004853,ACC-00091211,ACC-00091095,LOW_TRUST_DEVICE,MED,1/13/2026 19:25:17,device_id=DEV-10314; trust=24
RH-001001,TXN-20260124-004861,ACC-00091180,ACC-00091156,LOW_TRUST_DEVICE,MED,8/15/2025 21:03:26,device_id=DEV-10065; trust=22
RH-001002,TXN-20260124-004867,ACC-00091217,ACC-00091217,LOW_TRUST_DEVICE,MED,12/24/2025 10:10:00,device_id=DEV-10070; trust=36
RH-001003,TXN-20260124-004873,ACC-00091114,ACC-00091101,LOW_TRUST_DEVICE,MED,10/23/2025 20:52:46,device_id=DEV-10180; trust=26
RH-001004,TXN-20260124-004874,ACC-00091257,ACC-00091222,LOW_TRUST_DEVICE,MED,11/2/2025 10:46:00,device_id=DEV-10067; trust=36
RH-001005,TXN-20260124-004883,ACC-00091247,ACC-00091124,LOW_TRUST_DEVICE,MED,11/14/2025 14:35:30,device_id=DEV-10073; trust=29
RH-001006,TXN-20260124-004884,ACC-00091180,ACC-00091147,LOW_TRUST_DEVICE,MED,9/2/2025 15:40:25,device_id=DEV-10040; trust=34
RH-001007,TXN-20260124-004886,ACC-00091006,ACC-00091164,LOW_TRUST_DEVICE,MED,10/13/2025 21:07:15,device_id=DEV-10233; trust=34
RH-001008,TXN-20260124-004891,ACC-00091214,ACC-00091133,LOW_TRUST_DEVICE,MED,8/2/2025 9:30:26,device_id=DEV-10129; trust=28
RH-001009,TXN-20260124-004894,ACC-00091166,ACC-00091080,LOW_TRUST_DEVICE,MED,8/29/2025 0:48:01,device_id=DEV-10215; trust=20
RH-001010,TXN-20260124-004904,ACC-00091114,ACC-00091069,LOW_TRUST_DEVICE,MED,7/28/2025 1:28:53,device_id=DEV-10282; trust=24
RH-001011,TXN-20260124-004905,ACC-00091008,ACC-00091048,LOW_TRUST_DEVICE,MED,9/13/2025 10:07:00,device_id=DEV-10242; trust=27
RH-001012,TXN-20260124-004907,ACC-00091165,ACC-00091165,LOW_TRUST_DEVICE,MED,9/22/2025 12:47:51,device_id=DEV-10029; trust=31
RH-001013,TXN-20260124-004912,ACC-00091246,ACC-00091009,LOW_TRUST_DEVICE,MED,11/9/2025 17:28:00,device_id=DEV-10031; trust=25
RH-001014,TXN-20260124-004916,ACC-00091060,ACC-00091042,LOW_TRUST_DEVICE,MED,12/5/2025 16:04:50,device_id=DEV-10219; trust=32
RH-001015,TXN-20260124-004920,ACC-00091208,ACC-00091137,LOW_TRUST_DEVICE,MED,7/25/2025 16:01:44,device_id=DEV-10024; trust=25
RH-001016,TXN-20260124-004921,ACC-00091088,ACC-00091186,LOW_TRUST_DEVICE,MED,1/11/2026 15:55:34,device_id=DEV-10282; trust=24
RH-001017,TXN-20260124-004925,ACC-00091072,ACC-00091148,LOW_TRUST_DEVICE,MED,9/27/2025 10:55:00,device_id=DEV-10135; trust=26
RH-001018,TXN-20260124-004931,ACC-00091080,ACC-00091209,LOW_TRUST_DEVICE,MED,12/25/2025 2:07:06,device_id=DEV-10233; trust=34
RH-001019,TXN-20260124-004955,ACC-00091165,ACC-00091027,LOW_TRUST_DEVICE,MED,12/18/2025 12:40:05,device_id=DEV-10103; trust=37
RH-001020,TXN-20260124-004960,ACC-00091099,ACC-00091149,LOW_TRUST_DEVICE,MED,1/11/2026 11:51:24,device_id=DEV-10314; trust=24
RH-001021,TXN-20260124-004961,ACC-00091035,ACC-00091151,LOW_TRUST_DEVICE,MED,9/6/2025 19:32:38,device_id=DEV-10036; trust=41
RH-001022,TXN-20260124-004963,ACC-00091104,ACC-00091065,LOW_TRUST_DEVICE,MED,10/23/2025 14:02:21,device_id=DEV-10031; trust=25
RH-001023,TXN-20260124-004972,ACC-00091157,ACC-00091222,LOW_TRUST_DEVICE,MED,9/7/2025 0:04:27,device_id=DEV-10036; trust=41
RH-001024,TXN-20260124-004986,ACC-00091054,ACC-00091053,LOW_TRUST_DEVICE,MED,10/6/2025 4:44:41,device_id=DEV-10282; trust=24
RH-001025,TXN-20260124-004987,ACC-00091140,ACC-00091211,LOW_TRUST_DEVICE,MED,11/2/2025 22:55:40,device_id=DEV-10223; trust=39
RH-001026,TXN-20260124-004995,ACC-00091041,ACC-00091007,LOW_TRUST_DEVICE,MED,1/13/2026 16:41:40,device_id=DEV-10104; trust=26
RH-001027,TXN-20260124-004997,ACC-00091174,ACC-00091208,LOW_TRUST_DEVICE,MED,11/10/2025 22:35:20,device_id=DEV-10234; trust=21
RH-001028,TXN-20260124-005000,ACC-00091197,ACC-00091118,LOW_TRUST_DEVICE,MED,11/17/2025 3:21:33,device_id=DEV-10180; trust=26
