transaction_id,account_id,customer_id,merchant_id,device_id,txn_ts,channel,currency, amount_usd ,txn_status,decline_reason,geo_country,geo_region,geo_city,is_international,rule_geo_intl_ecom,rule_high_risk_merchant,rule_low_trust_device,rule_high_amount,rule_decline_flag,rule_velocity_flag,rule_decline_streak_24h
TXN-20260124-003888,ACC-00091197,ACC-00091012,MER-10051,DEV-10292,2:21:21 AM,ECOM,USD," $ 2,319 ",APPROVED,,IN,DL,Delhi,FALSE,0,1,0,1,0,0,0
TXN-20260124-003889,ACC-00091228,ACC-00091189,MER-10012,DEV-10003,2:19:20 PM,ECOM,USD, $ 101 ,DECLINED,,US,WA,Seattle,FALSE,0,0,0,0,1,0,0
TXN-20260124-003890,ACC-00091053,ACC-00091126,MER-10119,DEV-10172,11:28:05 PM,ECOM,USD," $ 1,506 ",APPROVED,,US,IL,Chicago,FALSE,0,1,0,1,0,0,0
TXN-20260124-003891,ACC-00091205,ACC-00091107,MER-10051,DEV-10144,2:55:45 AM,ECOM,USD," $ 1,227 ",APPROVED,,US,CO,Denver,FALSE,0,1,0,0,0,0,0
TXN-20260124-003892,ACC-00091169,ACC-00091168,MER-10097,DEV-10200,11:46:24 PM,CARD_PRESENT,USD," $ 3,209 ",APPROVED,,US,WA,Seattle,FALSE,0,1,0,1,0,0,0
TXN-20260124-003893,ACC-00091056,ACC-00091061,MER-10094,DEV-10091,6:05:55 AM,CARD_PRESENT,USD," $ 3,272 ",DECLINED,HIGH_RISK_MERCHANT,US,AZ,Phoenix,FALSE,0,1,0,1,1,0,0
TXN-20260124-003894,ACC-00091261,ACC-00091060,MER-10020,DEV-10173,7:11:33 PM,ACH,USD," $ 2,873 ",APPROVED,,US,GA,Atlanta,FALSE,0,1,1,1,0,0,0
TXN-20260124-003895,ACC-00091106,ACC-00091086,MER-10090,DEV-10205,7:10:47 AM,ECOM,USD," $ 1,460 ",APPROVED,,CA,BC,Vancouver,FALSE,0,1,0,0,0,0,0
TXN-20260124-003896,ACC-00091173,ACC-00091250,MER-10032,DEV-10177,9:28:03 AM,ECOM,USD," $ 2,812 ",APPROVED,,US,TX,Dallas,FALSE,0,1,0,1,0,0,0
TXN-20260124-003897,ACC-00091047,ACC-00091068,MER-10097,DEV-10215,12:20:21 AM,ECOM,USD," $ 2,162 ",DECLINED,HIGH_RISK_MERCHANT,US,TX,Houston,FALSE,0,1,1,1,1,0,0
TXN-20260124-003898,ACC-00091107,ACC-00091184,MER-10016,DEV-10152,5:28:39 PM,ECOM,USD, $ 460 ,DECLINED,INSUFFICIENT_FUNDS,US,WA,Seattle,FALSE,0,0,0,0,1,0,0
TXN-20260124-003899,ACC-00091176,ACC-00091117,MER-10102,DEV-10183,9:44:33 AM,CARD_PRESENT,USD," $ 1,162 ",APPROVED,,US,CA,San Francisco,FALSE,0,1,0,0,0,0,0
TXN-20260124-003900,ACC-00091040,ACC-00091101,MER-10007,DEV-10214,12:02:06 PM,ECOM,USD, $ 38 ,APPROVED,,US,AZ,Phoenix,FALSE,0,0,0,0,0,0,0
TXN-20260124-003901,ACC-00091027,ACC-00091150,MER-10079,DEV-10004,4:34:55 AM,ECOM,USD, $ 442 ,APPROVED,,US,CA,Los Angeles,FALSE,0,0,0,0,0,0,0
TXN-20260124-003902,ACC-00091166,ACC-00091090,MER-10072,DEV-10266,5:07:09 AM,ECOM,USD, $ 202 ,APPROVED,,BR,SP,Sao Paulo,FALSE,0,0,0,0,0,0,0
TXN-20260124-003903,ACC-00091085,ACC-00091068,MER-10053,DEV-10040,7:06:32 AM,ECOM,USD," $ 1,933 ",APPROVED,,AU,NSW,Sydney,FALSE,0,1,1,1,0,0,0
TXN-20260124-003904,ACC-00091151,ACC-00091054,MER-10036,DEV-10140,12:52:23 PM,ECOM,USD," $ 1,094 ",DECLINED,,US,CO,Denver,FALSE,0,0,0,0,1,0,0
TXN-20260124-003905,ACC-00091189,ACC-00091034,MER-10026,DEV-10050,4:57:32 AM,ECOM,USD, $ 175 ,APPROVED,,US,TX,San Antonio,FALSE,0,0,0,0,0,0,0
TXN-20260124-003906,ACC-00091020,ACC-00091231,MER-10046,DEV-10090,7:42:00 PM,ECOM,USD, $ 395 ,APPROVED,,US,TX,Austin,FALSE,0,0,0,0,0,0,0
TXN-20260124-003907,ACC-00091045,ACC-00091067,MER-10118,DEV-10158,11:13:42 AM,CARD_PRESENT,USD," $ 2,926 ",APPROVED,,US,WA,Seattle,FALSE,0,1,1,1,0,0,0
TXN-20260124-003908,ACC-00091223,ACC-00091167,MER-10059,DEV-10165,6:26:54 PM,ECOM,USD, $ 67 ,APPROVED,,US,IL,Chicago,FALSE,0,0,0,0,0,0,0
TXN-20260124-003909,ACC-00091043,ACC-00091130,MER-10054,DEV-10320,2:49:57 PM,ECOM,USD," $ 2,227 ",APPROVED,,JP,13,Tokyo,FALSE,0,1,0,1,0,0,0
TXN-20260124-003910,ACC-00091090,ACC-00091143,MER-10030,DEV-10111,10:42:10 AM,ECOM,USD, $ 324 ,DECLINED,,US,GA,Atlanta,FALSE,0,1,1,0,1,0,0
TXN-20260124-003911,ACC-00091163,ACC-00091039,MER-10041,DEV-10158,10:07:00 AM,ECOM,USD, $ 561 ,APPROVED,,US,IL,Chicago,FALSE,0,0,1,0,0,0,0
TXN-20260124-003912,ACC-00091073,ACC-00091145,MER-10026,DEV-10255,10:37:11 AM,ECOM,USD, $ 102 ,APPROVED,,US,TX,Houston,FALSE,0,0,0,0,0,0,0
TXN-20260124-003913,ACC-00091036,ACC-00091013,MER-10096,DEV-10257,3:51:58 PM,ECOM,USD, $ 169 ,DECLINED,DO_NOT_HONOR,US,AZ,Phoenix,FALSE,0,0,0,0,1,0,0
TXN-20260124-003914,ACC-00091094,ACC-00091167,MER-10056,DEV-10049,3:42:08 PM,ECOM,USD, $ 140 ,APPROVED,,US,CA,San Francisco,FALSE,0,0,0,0,0,0,0
TXN-20260124-003915,ACC-00091261,ACC-00091173,MER-10011,DEV-10320,9:13:08 PM,ECOM,USD, $ 65 ,DECLINED,DO_NOT_HONOR,US,CA,San Francisco,FALSE,0,1,0,0,1,0,0
TXN-20260124-003916,ACC-00091244,ACC-00091056,MER-10098,DEV-10032,10:53:00 AM,CARD_PRESENT,USD, $ 11 ,APPROVED,,US,CA,San Francisco,FALSE,0,1,0,0,0,0,0
TXN-20260124-003917,ACC-00091059,ACC-00091132,MER-10113,DEV-10099,4:27:57 AM,CARD_PRESENT,USD, $ 529 ,APPROVED,,US,AZ,Phoenix,FALSE,0,0,0,0,0,0,0
TXN-20260124-003918,ACC-00091150,ACC-00091027,MER-10102,DEV-10060,7:12:58 PM,CARD_PRESENT,USD," $ 1,614 ",APPROVED,,US,WA,Seattle,FALSE,0,1,0,1,0,0,0
TXN-20260124-003919,ACC-00091028,ACC-00091076,MER-10090,DEV-10235,4:36:31 AM,CARD_PRESENT,USD," $ 1,477 ",APPROVED,,US,CA,San Francisco,FALSE,0,1,0,0,0,0,0
TXN-20260124-003920,ACC-00091242,ACC-00091104,MER-10053,DEV-10319,4:49:59 PM,CARD_PRESENT,USD, $ 510 ,APPROVED,,US,CA,Los Angeles,FALSE,0,1,1,0,0,0,0
TXN-20260124-003921,ACC-00091246,ACC-00091198,MER-10065,DEV-10179,5:41:31 PM,ECOM,USD," $ 1,145 ",APPROVED,,US,IL,Chicago,FALSE,0,1,0,0,0,0,0
TXN-20260124-003922,ACC-00091190,ACC-00091099,MER-10068,DEV-10050,10:12:00 AM,CARD_PRESENT,USD, $ 503 ,APPROVED,,US,NY,New York,FALSE,0,0,0,0,0,0,0
TXN-20260124-003923,ACC-00091152,ACC-00091156,MER-10089,DEV-10272,12:20:21 AM,CARD_PRESENT,USD," $ 1,603 ",DECLINED,DO_NOT_HONOR,US,TX,San Antonio,FALSE,0,0,0,1,1,0,0
TXN-20260124-003924,ACC-00091057,ACC-00091033,MER-10089,DEV-10190,2:27:01 AM,ECOM,USD," $ 1,417 ",APPROVED,,US,TX,Dallas,FALSE,0,0,0,0,0,0,0
TXN-20260124-003925,ACC-00091193,ACC-00091066,MER-10043,DEV-10136,10:06:00 PM,CARD_PRESENT,USD, $ 111 ,APPROVED,,US,WA,Seattle,FALSE,0,0,0,0,0,0,0
TXN-20260124-003926,ACC-00091102,ACC-00091069,MER-10001,DEV-10128,1:56:40 PM,ECOM,USD, $ 12 ,APPROVED,,US,CA,San Francisco,FALSE,0,0,0,0,0,0,0
TXN-20260124-003927,ACC-00091045,ACC-00091218,MER-10075,DEV-10011,9:21:36 AM,CARD_PRESENT,USD," $ 3,165 ",APPROVED,,US,CA,Los Angeles,FALSE,0,1,1,1,0,0,0
TXN-20260124-003928,ACC-00091098,ACC-00091092,MER-10090,DEV-10072,5:05:10 AM,ECOM,USD, $ 808 ,APPROVED,,US,GA,Atlanta,FALSE,0,1,0,0,0,0,0
TXN-20260124-003929,ACC-00091066,ACC-00091087,MER-10095,DEV-10082,11:47:27 PM,ECOM,USD, $ 376 ,APPROVED,,US,IL,Chicago,FALSE,0,0,0,0,0,0,0
TXN-20260124-003930,ACC-00091184,ACC-00091163,MER-10102,DEV-10151,10:54:08 PM,CARD_PRESENT,USD," $ 2,398 ",APPROVED,,AU,NSW,Sydney,FALSE,0,1,1,1,0,0,0
TXN-20260124-003931,ACC-00091093,ACC-00091176,MER-10020,DEV-10019,5:47:38 AM,ACH,USD," $ 4,129 ",APPROVED,,US,AZ,Phoenix,FALSE,0,1,0,1,0,0,0
TXN-20260124-003932,ACC-00091183,ACC-00091110,MER-10028,DEV-10120,10:06:00 AM,ECOM,USD, $ 173 ,APPROVED,,IN,MH,Mumbai,FALSE,0,0,0,0,0,0,0
TXN-20260124-003933,ACC-00091241,ACC-00091073,MER-10056,DEV-10053,3:25:48 PM,ECOM,USD, $ 141 ,APPROVED,,US,NY,New York,FALSE,0,0,0,0,0,0,0
TXN-20260124-003934,ACC-00091116,ACC-00091149,MER-10070,DEV-10246,10:13:28 PM,ECOM,USD, $ 189 ,DECLINED,MFA_REQUIRED,US,CO,Denver,FALSE,0,0,0,0,1,0,0
TXN-20260124-003935,ACC-00091253,ACC-00091193,MER-10023,DEV-10010,9:15:51 PM,ECOM,USD, $ 685 ,APPROVED,,US,TX,Houston,FALSE,0,1,0,0,0,0,0
TXN-20260124-003936,ACC-00091119,ACC-00091078,MER-10044,DEV-10108,3:28:38 PM,ACH,USD," $ 1,390 ",APPROVED,,US,CO,Denver,FALSE,0,0,0,0,0,0,0
TXN-20260124-003937,ACC-00091151,ACC-00091101,MER-10119,DEV-10263,10:21:00 AM,ECOM,USD, $ 436 ,APPROVED,,US,NY,New York,FALSE,0,1,0,0,0,0,0
TXN-20260124-003938,ACC-00091096,ACC-00091011,MER-10031,DEV-10128,10:16:39 PM,CARD_PRESENT,USD," $ 1,298 ",APPROVED,,US,NY,New York,FALSE,0,0,0,0,0,0,0
TXN-20260124-003939,ACC-00091212,ACC-00091139,MER-10047,DEV-10234,5:21:51 AM,CARD_PRESENT,USD, $ 176 ,APPROVED,,US,WA,Seattle,FALSE,0,0,1,0,0,0,0
TXN-20260124-003940,ACC-00091243,ACC-00091107,MER-10090,DEV-10114,9:38:40 PM,CARD_PRESENT,USD," $ 1,399 ",APPROVED,,US,TX,Dallas,FALSE,0,1,0,0,0,0,0
TXN-20260124-003941,ACC-00091127,ACC-00091239,MER-10098,DEV-10259,9:44:39 AM,CARD_PRESENT,USD, $ 427 ,DECLINED,,US,TX,San Antonio,FALSE,0,1,0,0,1,0,0
TXN-20260124-003942,ACC-00091120,ACC-00091228,MER-10111,DEV-10202,10:41:47 PM,ECOM,USD, $ 96 ,APPROVED,,US,AZ,Phoenix,FALSE,0,1,0,0,0,0,0
TXN-20260124-003943,ACC-00091210,ACC-00091028,MER-10055,DEV-10270,7:24:35 PM,CARD_PRESENT,USD, $ 308 ,APPROVED,,US,AZ,Phoenix,FALSE,0,1,1,0,0,0,0
TXN-20260124-003944,ACC-00091073,ACC-00091155,MER-10111,DEV-10098,7:55:18 PM,ECOM,USD, $ 443 ,APPROVED,,NG,FC,Abuja,FALSE,0,1,0,0,0,0,0
TXN-20260124-003945,ACC-00091142,ACC-00091252,MER-10039,DEV-10292,4:14:13 AM,CARD_PRESENT,USD, $ 250 ,APPROVED,,US,IL,Chicago,FALSE,0,0,0,0,0,0,0
TXN-20260124-003946,ACC-00091091,ACC-00091033,MER-10057,DEV-10193,11:50:50 AM,CARD_PRESENT,USD, $ 174 ,APPROVED,,US,NY,New York,FALSE,0,0,0,0,0,0,0
TXN-20260124-003947,ACC-00091032,ACC-00091108,MER-10095,DEV-10297,1:26:44 AM,ECOM,USD, $ 237 ,APPROVED,,US,CO,Denver,FALSE,0,0,0,0,0,0,0
TXN-20260124-003948,ACC-00091178,ACC-00091141,MER-10105,DEV-10051,2:58:55 PM,ECOM,USD, $ 68 ,APPROVED,,US,IL,Chicago,FALSE,0,0,0,0,0,0,0
TXN-20260124-003949,ACC-00091055,ACC-00091165,MER-10090,DEV-10278,11:35:41 PM,ECOM,USD, $ 824 ,APPROVED,,IN,DL,Delhi,FALSE,0,1,0,0,0,0,0
TXN-20260124-003950,ACC-00091122,ACC-00091192,MER-10111,DEV-10057,7:49:38 PM,ECOM,USD," $ 3,489 ",APPROVED,,US,NY,New York,FALSE,0,1,0,1,0,0,0
TXN-20260124-003951,ACC-00091076,ACC-00091252,MER-10051,DEV-10137,3:47:56 PM,ECOM,USD, $ 504 ,APPROVED,,DE,BE,Berlin,FALSE,0,1,0,0,0,0,0
TXN-20260124-003952,ACC-00091137,ACC-00091074,MER-10051,DEV-10243,9:19:28 AM,ECOM,USD," $ 1,371 ",APPROVED,,CA,ON,Toronto,FALSE,0,1,0,0,0,0,0
TXN-20260124-003953,ACC-00091070,ACC-00091257,MER-10103,DEV-10152,1:32:58 AM,ECOM,USD, $ 36 ,DECLINED,INSUFFICIENT_FUNDS,US,GA,Atlanta,FALSE,0,0,0,0,1,1,0
TXN-20260124-003954,ACC-00091056,ACC-00091203,MER-10055,DEV-10027,1:24:22 AM,ECOM,USD, $ 528 ,APPROVED,,US,GA,Atlanta,FALSE,0,1,0,0,0,0,0
TXN-20260124-003955,ACC-00091161,ACC-00091198,MER-10065,DEV-10036,6:43:57 PM,CARD_PRESENT,USD, $ 470 ,APPROVED,,MX,CDMX,Mexico,FALSE,0,1,1,0,0,0,0
TXN-20260124-003956,ACC-00091186,ACC-00091121,MER-10058,DEV-10218,1:21:57 AM,CARD_PRESENT,USD," $ 1,710 ",APPROVED,,US,TX,Austin,FALSE,0,0,0,1,0,0,0
TXN-20260124-003957,ACC-00091251,ACC-00091088,MER-10052,DEV-10018,8:03:09 PM,ECOM,USD, $ 99 ,APPROVED,,US,NY,New York,FALSE,0,0,0,0,0,0,0
TXN-20260124-003958,ACC-00091092,ACC-00091010,MER-10037,DEV-10235,1:10:11 PM,CARD_PRESENT,USD, $ 268 ,APPROVED,,GB,SCT,Edinburgh,FALSE,0,0,0,0,0,0,0
TXN-20260124-003959,ACC-00091060,ACC-00091238,MER-10098,DEV-10227,11:33:42 PM,ECOM,USD, $ 485 ,APPROVED,,US,CO,Denver,FALSE,0,1,0,0,0,0,0
TXN-20260124-003960,ACC-00091036,ACC-00091119,MER-10105,DEV-10056,12:46:56 AM,ECOM,USD, $ 208 ,DECLINED,INSUFFICIENT_FUNDS,US,WA,Seattle,FALSE,0,0,0,0,1,0,0
TXN-20260124-003961,ACC-00091164,ACC-00091101,MER-10110,DEV-10232,10:11:00 AM,ECOM,USD, $ 119 ,APPROVED,,US,TX,Houston,FALSE,0,0,0,0,0,0,0
TXN-20260124-003962,ACC-00091104,ACC-00091056,MER-10118,DEV-10124,1:48:52 AM,ECOM,USD," $ 1,560 ",APPROVED,,US,AZ,Phoenix,FALSE,0,1,0,1,0,0,0
TXN-20260124-003963,ACC-00091137,ACC-00091195,MER-10084,DEV-10202,6:53:19 PM,ECOM,USD," $ 2,043 ",APPROVED,,US,GA,Atlanta,FALSE,0,1,0,1,0,0,0
TXN-20260124-003964,ACC-00091153,ACC-00091021,MER-10102,DEV-10160,2:39:53 PM,ECOM,USD," $ 1,479 ",APPROVED,,US,NY,New York,FALSE,0,1,0,0,0,0,0
TXN-20260124-003965,ACC-00091213,ACC-00091136,MER-10070,DEV-10292,5:16:47 PM,ECOM,USD, $ 198 ,APPROVED,,US,IL,Chicago,FALSE,0,0,0,0,0,0,0
TXN-20260124-003966,ACC-00091146,ACC-00091222,MER-10117,DEV-10166,11:49:09 PM,ECOM,USD, $ 323 ,DECLINED,,US,AZ,Phoenix,FALSE,0,0,0,0,1,0,0
TXN-20260124-003967,ACC-00091049,ACC-00091034,MER-10042,DEV-10015,4:03:16 PM,CARD_PRESENT,USD, $ 81 ,APPROVED,,US,CO,Denver,FALSE,0,0,0,0,0,0,0
TXN-20260124-003968,ACC-00091022,ACC-00091051,MER-10040,DEV-10044,9:23:59 AM,ACH,USD," $ 3,871 ",DECLINED,INSUFFICIENT_FUNDS,US,IL,Chicago,FALSE,0,0,0,1,1,0,0
TXN-20260124-003969,ACC-00091206,ACC-00091130,MER-10075,DEV-10023,10:33:54 PM,ECOM,USD," $ 2,916 ",APPROVED,,US,TX,Austin,FALSE,0,1,0,1,0,0,0
TXN-20260124-003970,ACC-00091038,ACC-00091233,MER-10058,DEV-10181,1:17:59 PM,CARD_PRESENT,USD," $ 1,675 ",APPROVED,,GB,SCT,Edinburgh,FALSE,0,0,0,1,0,0,0
TXN-20260124-003971,ACC-00091190,ACC-00091025,MER-10030,DEV-10236,4:47:15 PM,ECOM,USD," $ 2,605 ",APPROVED,,US,IL,Chicago,FALSE,0,1,0,1,0,0,0
TXN-20260124-003972,ACC-00091202,ACC-00091133,MER-10026,DEV-10210,8:44:35 AM,CARD_PRESENT,USD, $ 36 ,APPROVED,,US,AZ,Phoenix,FALSE,0,0,0,0,0,0,0
TXN-20260124-003973,ACC-00091104,ACC-00091062,MER-10109,DEV-10199,10:36:19 PM,CARD_PRESENT,USD, $ 592 ,APPROVED,,US,NY,New York,FALSE,0,0,1,0,0,0,0
TXN-20260124-003974,ACC-00091242,ACC-00091250,MER-10095,DEV-10135,8:18:42 AM,CARD_PRESENT,USD, $ 14 ,APPROVED,,US,CO,Denver,FALSE,0,0,1,0,0,0,0
TXN-20260124-003975,ACC-00091039,ACC-00091202,MER-10022,DEV-10144,10:20:00 AM,ECOM,USD, $ 114 ,APPROVED,,US,GA,Atlanta,FALSE,0,0,0,0,0,0,0
TXN-20260124-003976,ACC-00091241,ACC-00091181,MER-10094,DEV-10083,10:38:00 AM,CARD_PRESENT,USD, $ 103 ,APPROVED,,US,IL,Chicago,FALSE,0,1,0,0,0,0,0
TXN-20260124-003977,ACC-00091168,ACC-00091055,MER-10109,DEV-10141,1:10:04 AM,ECOM,USD, $ 122 ,APPROVED,,US,GA,Atlanta,FALSE,0,0,1,0,0,0,0
TXN-20260124-003978,ACC-00091031,ACC-00091128,MER-10067,DEV-10116,9:38:49 PM,ECOM,USD, $ 200 ,APPROVED,,US,IL,Chicago,FALSE,0,0,0,0,0,0,0
TXN-20260124-003979,ACC-00091121,ACC-00091129,MER-10051,DEV-10220,1:33:54 AM,ECOM,USD, $ 585 ,APPROVED,,US,TX,San Antonio,FALSE,0,1,0,0,0,0,0
TXN-20260124-003980,ACC-00091144,ACC-00091095,MER-10040,DEV-10093,2:37:08 PM,ACH,USD," $ 3,818 ",APPROVED,,US,CO,Denver,FALSE,0,0,0,1,0,0,0
TXN-20260124-003981,ACC-00091161,ACC-00091054,MER-10019,DEV-10163,10:06:19 PM,ECOM,USD, $ 556 ,APPROVED,,BR,SP,Sao Paulo,FALSE,0,1,0,0,0,0,0
TXN-20260124-003982,ACC-00091013,ACC-00091133,MER-10054,DEV-10076,6:41:13 PM,CARD_PRESENT,USD," $ 2,388 ",DECLINED,HIGH_RISK_MERCHANT,US,CO,Denver,FALSE,0,1,0,1,1,0,0
TXN-20260124-003983,ACC-00091207,ACC-00091196,MER-10095,DEV-10052,6:07:11 PM,ECOM,USD, $ 524 ,APPROVED,,US,TX,Houston,FALSE,0,0,0,0,0,0,0
TXN-20260124-003984,ACC-00091123,ACC-00091134,MER-10005,DEV-10059,1:27:52 PM,ECOM,USD, $ 138 ,APPROVED,,US,TX,Houston,FALSE,0,0,1,0,0,0,0
TXN-20260124-003985,ACC-00091009,ACC-00091235,MER-10027,DEV-10175,10:24:00 AM,ECOM,USD, $ 154 ,APPROVED,,US,WA,Seattle,FALSE,0,0,0,0,0,0,0
TXN-20260124-003986,ACC-00091154,ACC-00091258,MER-10071,DEV-10046,12:14:39 PM,ECOM,USD, $ 136 ,APPROVED,,NG,FC,Abuja,FALSE,0,0,0,0,0,0,0
TXN-20260124-003987,ACC-00091041,ACC-00091150,MER-10114,DEV-10118,10:28:00 AM,ECOM,USD, $ 117 ,APPROVED,,US,AZ,Phoenix,FALSE,0,0,0,0,0,0,0
TXN-20260124-003988,ACC-00091107,ACC-00091194,MER-10084,DEV-10212,3:19:28 AM,ECOM,USD," $ 3,495 ",APPROVED,,US,GA,Atlanta,FALSE,0,1,0,1,0,0,0
TXN-20260124-003989,ACC-00091115,ACC-00091165,MER-10084,DEV-10221,5:53:08 AM,CARD_PRESENT,USD, $ 155 ,DECLINED,MFA_REQUIRED,US,GA,Atlanta,FALSE,0,1,0,0,1,0,0
TXN-20260124-003990,ACC-00091156,ACC-00091199,MER-10023,DEV-10291,3:51:00 AM,CARD_PRESENT,USD," $ 2,135 ",APPROVED,,US,CA,Los Angeles,FALSE,0,1,0,1,0,0,0
TXN-20260124-003991,ACC-00091079,ACC-00091072,MER-10004,DEV-10312,2:17:45 AM,ECOM,USD, $ 520 ,APPROVED,,US,CA,Los Angeles,FALSE,0,0,1,0,0,0,0
TXN-20260124-003992,ACC-00091183,ACC-00091010,MER-10028,DEV-10063,11:01:52 AM,ECOM,USD, $ 50 ,DECLINED,DO_NOT_HONOR,US,AZ,Phoenix,FALSE,0,0,0,0,1,0,0
TXN-20260124-003993,ACC-00091245,ACC-00091094,MER-10011,DEV-10185,8:54:46 AM,ECOM,USD," $ 3,435 ",DECLINED,HIGH_RISK_MERCHANT,US,IL,Chicago,FALSE,0,1,1,1,1,0,0
TXN-20260124-003994,ACC-00091108,ACC-00091144,MER-10081,DEV-10024,7:20:10 PM,CARD_PRESENT,USD, $ 60 ,APPROVED,,US,CO,Denver,FALSE,0,0,1,0,0,0,0
TXN-20260124-003995,ACC-00091235,ACC-00091062,MER-10004,DEV-10316,5:11:45 AM,CARD_PRESENT,USD, $ 564 ,APPROVED,,GB,ENG,London,FALSE,0,0,0,0,0,0,0
TXN-20260124-003996,ACC-00091252,ACC-00091201,MER-10023,DEV-10317,7:31:23 AM,ECOM,USD," $ 2,415 ",APPROVED,,US,CO,Denver,FALSE,0,1,0,1,0,0,0
TXN-20260124-003997,ACC-00091091,ACC-00091140,MER-10082,DEV-10131,5:28:43 AM,CARD_PRESENT,USD, $ 375 ,DECLINED,DO_NOT_HONOR,US,AZ,Phoenix,FALSE,0,0,0,0,1,0,0
TXN-20260124-003998,ACC-00091141,ACC-00091233,MER-10008,DEV-10080,10:14:25 AM,CARD_PRESENT,USD, $ 208 ,APPROVED,,US,TX,Dallas,FALSE,0,0,1,0,0,0,0
TXN-20260124-003999,ACC-00091170,ACC-00091210,MER-10019,DEV-10288,12:04:03 PM,ECOM,USD, $ 498 ,APPROVED,,FR,IDF,Paris,FALSE,0,1,0,0,0,0,0
TXN-20260124-004000,ACC-00091190,ACC-00091151,MER-10003,DEV-10315,1:18:02 PM,ECOM,USD, $ 596 ,APPROVED,,US,TX,Austin,FALSE,0,0,0,0,0,0,0
TXN-20260124-004001,ACC-00091259,ACC-00091002,MER-10023,DEV-10258,3:11:01 PM,CARD_PRESENT,USD," $ 1,195 ",APPROVED,,US,CA,San Francisco,FALSE,0,1,0,0,0,0,0
TXN-20260124-004002,ACC-00091050,ACC-00091165,MER-10084,DEV-10001,8:41:18 PM,CARD_PRESENT,USD, $ 28 ,APPROVED,,US,WA,Seattle,FALSE,0,1,0,0,0,0,0
TXN-20260124-004003,ACC-00091067,ACC-00091172,MER-10080,DEV-10096,3:12:30 AM,ECOM,USD, $ 371 ,DECLINED,DO_NOT_HONOR,US,TX,Seattle,FALSE,0,0,0,0,1,0,0
TXN-20260124-004004,ACC-00091171,ACC-00091180,MER-10093,DEV-10228,3:00:17 AM,ECOM,USD," $ 1,519 ",APPROVED,,US,GA,Atlanta,FALSE,0,0,0,1,0,0,0
TXN-20260124-004005,ACC-00091143,ACC-00091154,MER-10014,DEV-10182,11:40:48 PM,ACH,USD," $ 2,789 ",APPROVED,,US,IL,Chicago,FALSE,0,0,0,1,0,0,0
TXN-20260124-004006,ACC-00091050,ACC-00091068,MER-10109,DEV-10209,2:21:06 PM,CARD_PRESENT,USD, $ 207 ,APPROVED,,US,NY,New York,FALSE,0,0,0,0,0,0,0
TXN-20260124-004007,ACC-00091230,ACC-00091076,MER-10019,DEV-10194,5:28:02 PM,ECOM,USD, $ 518 ,APPROVED,,US,CO,Denver,FALSE,0,1,0,0,0,0,0
TXN-20260124-004008,ACC-00091144,ACC-00091208,MER-10111,DEV-10308,7:16:00 PM,ECOM,USD," $ 2,025 ",APPROVED,,US,WA,Seattle,FALSE,0,1,0,1,0,0,0
TXN-20260124-004009,ACC-00091256,ACC-00091056,MER-10002,DEV-10205,2:48:43 PM,ECOM,USD, $ 35 ,APPROVED,,US,IL,Chicago,FALSE,0,0,0,0,0,0,0
TXN-20260124-004010,ACC-00091079,ACC-00091136,MER-10077,DEV-10202,4:41:18 PM,CARD_PRESENT,USD, $ 114 ,APPROVED,,US,CO,Denver,FALSE,0,0,0,0,0,0,0
TXN-20260124-004011,ACC-00091076,ACC-00091130,MER-10071,DEV-10292,10:51:00 AM,CARD_PRESENT,USD, $ 926 ,APPROVED,,US,GA,Atlanta,FALSE,0,0,0,0,0,0,0
TXN-20260124-004012,ACC-00091158,ACC-00091204,MER-10038,DEV-10179,12:35:38 AM,ECOM,USD, $ 436 ,APPROVED,,US,TX,Houston,FALSE,0,0,0,0,0,1,0
TXN-20260124-004013,ACC-00091066,ACC-00091224,MER-10049,DEV-10289,1:22:03 PM,CARD_PRESENT,USD," $ 2,299 ",APPROVED,,BR,SP,Sao Paulo,FALSE,0,1,1,1,0,0,0
TXN-20260124-004014,ACC-00091116,ACC-00091181,MER-10105,DEV-10096,4:32:30 AM,ECOM,USD, $ 87 ,APPROVED,,US,CO,Denver,FALSE,0,0,0,0,0,0,0
TXN-20260124-004015,ACC-00091206,ACC-00091184,MER-10046,DEV-10055,4:21:19 AM,ECOM,USD, $ 403 ,DECLINED,MFA_REQUIRED,US,GA,Atlanta,FALSE,0,0,1,0,1,0,0
TXN-20260124-004016,ACC-00091208,ACC-00091067,MER-10101,DEV-10242,8:00:05 AM,ECOM,USD," $ 1,649 ",DECLINED,,US,CO,Denver,FALSE,0,0,1,1,1,0,0
TXN-20260124-004017,ACC-00091063,ACC-00091146,MER-10029,DEV-10185,10:35:39 AM,ECOM,USD, $ 264 ,APPROVED,,US,IL,Chicago,FALSE,0,0,1,0,0,0,0
TXN-20260124-004018,ACC-00091195,ACC-00091091,MER-10094,DEV-10120,10:47:25 AM,CARD_PRESENT,USD," $ 2,362 ",APPROVED,,US,CO,Denver,FALSE,0,1,0,1,0,0,0
TXN-20260124-004019,ACC-00091042,ACC-00091250,MER-10027,DEV-10034,10:54:00 AM,CARD_PRESENT,USD," $ 1,350 ",APPROVED,,DE,IL,Seattle,FALSE,0,0,0,0,0,0,0
