session_id,customer_id,device_id,login_ts,ip_address,geo_country,geo_region,geo_city,mfa_result,login_result
SES-20260124-003668,CUST-000968,DEV-10300,2025-09-15 12:39:15,155.75.162.11,DE,BE,Berlin,PASSED,SUCCESS
SES-20260124-003669,CUST-000938,DEV-10063,2025-09-20 01:39:47,11.90.126.107,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-003670,CUST-000916,DEV-10046,2025-08-10 19:51:04,230.30.113.44,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-003671,CUST-000892,DEV-10265,2025-09-08 15:01:27,161.33.93.74,US,TX,Dallas,PASSED,SUCCESS
SES-20260124-003672,CUST-000808,DEV-10272,2025-10-01 21:08:00,235.140.229.226,US,CO,Denver,FAILED,FAILED
SES-20260124-003673,CUST-000835,DEV-10140,2025-10-05 21:32:21,62.28.150.246,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-003674,CUST-000914,DEV-10044,2025-09-25 21:32:08,12.0.251.172,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-003675,CUST-000923,DEV-10271,2026-01-16 13:53:18,53.19.184.196,US,TX,Austin,FAILED,FAILED
SES-20260124-003676,CUST-000922,DEV-10036,2025-12-31 03:15:26,165.173.224.161,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-003677,CUST-000836,DEV-10186,2026-01-15 18:23:04,209.87.58.152,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-003678,CUST-000976,DEV-10049,2025-12-20 04:27:12,21.143.158.119,US,CO,Denver,PASSED,SUCCESS
SES-20260124-003679,CUST-000969,DEV-10115,2025-11-17 02:16:00,195.129.90.118,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-003680,CUST-000839,DEV-10295,2025-10-16 08:08:37,211.79.83.214,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-003681,CUST-000969,DEV-10241,2025-09-17 06:19:41,215.23.185.112,US,TX,San Antonio,PASSED,SUCCESS
SES-20260124-003682,CUST-000913,DEV-10287,2025-11-20 04:47:03,133.97.45.107,BR,SP,Sao Paulo,PASSED,SUCCESS
SES-20260124-003683,CUST-000946,DEV-10188,2026-01-03 06:14:15,218.4.164.16,US,TX,Houston,PASSED,SUCCESS
SES-20260124-003684,CUST-000972,DEV-10299,2025-09-15 10:02:35,139.226.199.127,US,AZ,Phoenix,FAILED,FAILED
SES-20260124-003685,CUST-000838,DEV-10057,2025-11-06 04:47:57,124.16.43.153,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-003686,CUST-000901,DEV-10022,2025-11-09 21:11:06,16.11.148.9,MX,CDMX,Mexico,PASSED,SUCCESS
SES-20260124-003687,CUST-000796,DEV-10072,2025-09-19 04:40:46,28.203.100.189,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-003688,CUST-000822,DEV-10207,2025-08-08 17:49:53,135.54.107.128,,,,FAILED,SUCCESS
SES-20260124-003689,CUST-000860,DEV-10152,2025-08-13 07:53:24,147.138.150.166,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-003690,CUST-000844,DEV-10287,2025-09-02 16:06:24,77.214.118.226,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-003691,CUST-000865,DEV-10131,2025-09-19 18:41:25,51.119.10.109,MX,CDMX,Mexico,PASSED,SUCCESS
SES-20260124-003692,CUST-000790,DEV-10003,2025-09-02 16:41:50,17.230.11.175,US,CO,Denver,FAILED,FAILED
SES-20260124-003693,CUST-000800,DEV-10181,2025-09-30 00:38:25,211.208.215.91,US,CO,Denver,FAILED,FAILED
SES-20260124-003694,CUST-000856,DEV-10032,2025-10-06 05:45:35,56.147.40.221,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-003695,CUST-000978,DEV-10093,2025-12-06 17:21:57,224.195.223.150,US,NY,New York,PASSED,SUCCESS
SES-20260124-003696,CUST-000918,DEV-10076,2025-08-28 02:02:43,236.60.172.245,US,NY,New York,PASSED,SUCCESS
SES-20260124-003697,CUST-000837,DEV-10061,2026-01-09 10:46:13,232.168.197.20,US,CA,Los Angeles,NOT_USED,SUCCESS
SES-20260124-003698,CUST-000912,DEV-10163,2025-10-16 03:02:06,176.21.130.218,US,TX,San Antonio,NOT_USED,SUCCESS
SES-20260124-003699,CUST-000968,DEV-10305,2025-12-26 23:10:27,26.102.178.235,US,CA,San Francisco,PASSED,SUCCESS
SES-20260124-003700,CUST-000934,DEV-10100,2025-07-30 19:13:41,208.231.65.5,US,TX,San Antonio,PASSED,SUCCESS
SES-20260124-003701,CUST-000800,DEV-10123,2026-01-21 21:21:35,49.78.14.106,BR,SP,Sao Paulo,PASSED,SUCCESS
SES-20260124-003702,CUST-000814,DEV-10131,2025-10-13 01:17:16,184.213.24.26,US,CO,Denver,PASSED,SUCCESS
SES-20260124-003703,CUST-000879,DEV-10043,2025-08-01 14:38:29,141.197.143.131,US,AZ,Phoenix,FAILED,FAILED
SES-20260124-003704,CUST-000889,DEV-10216,2025-08-26 00:38:37,128.30.247.40,US,TX,San Antonio,PASSED,SUCCESS
SES-20260124-003705,CUST-000817,DEV-10171,2025-07-25 10:16:52,84.115.86.127,US,NY,New York,PASSED,SUCCESS
SES-20260124-003706,CUST-000865,DEV-10113,2025-08-22 19:54:43,225.52.70.8,US,CO,Denver,PASSED,SUCCESS
SES-20260124-003707,CUST-000840,DEV-10117,2026-01-12 01:54:03,105.228.225.248,US,TX,Austin,PASSED,SUCCESS
SES-20260124-003708,CUST-000971,DEV-10160,2025-08-24 23:51:41,105.173.170.153,US,GA,Atlanta,FAILED,FAILED
SES-20260124-003709,CUST-000973,DEV-10002,2025-12-16 14:10:40,212.195.17.145,US,AZ,Phoenix,FAILED,FAILED
SES-20260124-003710,CUST-000810,DEV-10094,2025-09-21 10:52:34,86.230.159.213,US,CO,Denver,PASSED,SUCCESS
SES-20260124-003711,CUST-000812,DEV-10221,2025-08-23 11:09:07,238.31.159.253,DE,BE,Berlin,PASSED,SUCCESS
SES-20260124-003712,CUST-000910,DEV-10100,2026-01-09 06:43:55,133.92.237.255,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-003713,CUST-000927,DEV-10092,2025-11-29 00:26:36,90.109.155.48,US,TX,Houston,PASSED,SUCCESS
SES-20260124-003714,CUST-000919,DEV-10292,2025-09-28 04:07:04,35.5.56.102,US,CO,Denver,PASSED,SUCCESS
SES-20260124-003715,CUST-000948,DEV-10027,2025-11-04 17:13:53,29.35.242.227,US,GA,Atlanta,FAILED,SUCCESS
SES-20260124-003716,CUST-000895,DEV-10255,2025-12-08 08:59:23,37.68.53.117,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-003717,CUST-000781,DEV-10244,2025-09-27 17:41:02,98.51.8.182,US,CA,San Francisco,PASSED,SUCCESS
SES-20260124-003718,CUST-000892,DEV-10119,2025-10-18 02:35:56,28.60.75.24,US,NY,New York,PASSED,SUCCESS
SES-20260124-003719,CUST-000904,DEV-10018,2025-08-14 17:06:51,103.180.215.158,US,TX,Dallas,PASSED,SUCCESS
SES-20260124-003720,CUST-000824,DEV-10149,2026-01-17 22:25:25,248.134.156.168,US,NY,New York,PASSED,SUCCESS
SES-20260124-003721,CUST-000796,DEV-10025,2025-10-22 16:05:45,122.130.56.111,US,CO,Denver,PASSED,SUCCESS
SES-20260124-003722,CUST-000871,DEV-10073,2025-09-17 02:38:07,38.171.194.221,US,NY,New York,PASSED,SUCCESS
SES-20260124-003723,CUST-000900,DEV-10218,2025-08-27 23:24:30,143.175.59.173,US,GA,Atlanta,FAILED,FAILED
SES-20260124-003724,CUST-000912,DEV-10043,2025-09-27 08:42:29,149.227.198.141,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-003725,CUST-000847,DEV-10005,2025-09-03 02:31:36,161.2.166.243,US,NY,New York,PASSED,SUCCESS
SES-20260124-003726,CUST-000897,DEV-10216,2025-12-17 13:32:22,178.223.17.37,US,CA,San Francisco,PASSED,SUCCESS
SES-20260124-003727,CUST-000918,DEV-10163,2025-11-11 15:54:39,158.217.28.142,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-003728,CUST-000808,DEV-10113,2025-07-27 04:51:07,139.193.95.40,FR,IDF,Paris,PASSED,SUCCESS
SES-20260124-003729,CUST-000788,DEV-10138,2025-10-19 18:13:57,223.60.111.61,US,NY,New York,PASSED,SUCCESS
SES-20260124-003730,CUST-000820,DEV-10083,2025-12-12 14:46:08,37.117.249.39,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-003731,CUST-000833,DEV-10117,2026-01-14 18:52:44,119.238.32.18,US,TX,Austin,PASSED,SUCCESS
SES-20260124-003732,CUST-000851,DEV-10172,2025-09-03 11:13:23,63.14.185.238,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-003733,CUST-000961,DEV-10173,2026-01-08 07:28:25,106.188.29.240,US,TX,San Antonio,FAILED,FAILED
SES-20260124-003734,CUST-000785,DEV-10315,2025-11-11 17:15:15,216.229.161.245,BR,SP,Sao Paulo,PASSED,SUCCESS
SES-20260124-003735,CUST-000826,DEV-10006,2025-12-16 07:49:22,45.117.45.48,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-003736,CUST-000880,DEV-10314,2025-11-21 03:17:28,159.141.5.51,US,NY,New York,PASSED,SUCCESS
SES-20260124-003737,CUST-000897,DEV-10130,2026-01-10 16:40:08,164.51.171.82,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-003738,CUST-000964,DEV-10262,2025-11-17 10:13:03,177.237.144.239,DE,BE,Berlin,FAILED,FAILED
SES-20260124-003739,CUST-000814,DEV-10048,2025-08-05 16:37:10,146.223.122.209,US,CO,Denver,PASSED,SUCCESS
SES-20260124-003740,CUST-000969,DEV-10306,2025-10-31 09:45:48,51.3.170.53,,,,PASSED,SUCCESS
SES-20260124-003741,CUST-000912,DEV-10302,2025-08-25 20:33:29,32.44.72.129,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-003742,CUST-000943,DEV-10298,2025-12-07 23:22:15,224.38.0.255,US,CA,San Francisco,FAILED,SUCCESS
SES-20260124-003743,CUST-000917,DEV-10261,2025-10-06 20:12:47,210.97.161.8,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-003744,CUST-000892,DEV-10246,2025-09-17 03:41:27,19.207.56.58,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-003745,CUST-000877,DEV-10027,2025-08-28 00:49:10,14.183.83.86,US,CO,Denver,PASSED,SUCCESS
SES-20260124-003746,CUST-000829,DEV-10080,2025-11-09 20:19:07,46.57.17.56,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-003747,CUST-000973,DEV-10252,2025-11-12 13:52:00,15.28.44.64,US,TX,Dallas,PASSED,SUCCESS
SES-20260124-003748,CUST-000926,DEV-10313,2025-07-30 08:40:45,86.97.121.63,US,CO,Denver,FAILED,SUCCESS
SES-20260124-003749,CUST-000824,DEV-10050,2025-10-23 04:37:55,195.165.26.130,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-003750,CUST-000918,DEV-10190,2025-07-30 23:34:39,177.57.89.59,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-003751,CUST-000909,DEV-10267,2025-08-02 00:42:13,176.5.34.233,US,IL,Chicago,FAILED,FAILED
SES-20260124-003752,CUST-000946,DEV-10010,2025-10-18 02:19:23,162.24.31.195,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-003753,CUST-000834,DEV-10184,2025-12-22 09:51:32,50.195.209.94,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-003754,CUST-000879,DEV-10072,2025-09-05 11:35:49,15.171.78.255,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-003755,CUST-000973,DEV-10306,2025-09-24 23:02:00,185.21.8.13,US,CO,Denver,PASSED,SUCCESS
SES-20260124-003756,CUST-000974,DEV-10046,2025-12-26 11:42:46,176.10.142.31,US,NY,New York,PASSED,SUCCESS
SES-20260124-003757,CUST-000967,DEV-10054,2025-12-26 06:05:19,105.151.73.240,US,NY,New York,PASSED,SUCCESS
SES-20260124-003758,CUST-000871,DEV-10204,2026-01-10 08:37:54,223.164.18.99,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-003759,CUST-000977,DEV-10015,2025-12-09 20:48:02,239.59.236.99,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-003760,CUST-000786,DEV-10202,2025-08-30 08:49:37,72.40.69.250,US,CA,San Francisco,FAILED,FAILED
SES-20260124-003761,CUST-000948,DEV-10122,2026-01-17 14:09:17,249.44.226.165,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-003762,CUST-000955,DEV-10093,2025-09-24 22:25:56,219.156.24.30,AU,NSW,Sydney,PASSED,SUCCESS
SES-20260124-003763,CUST-000839,DEV-10105,2025-07-25 06:52:55,27.147.228.81,US,CO,Denver,PASSED,SUCCESS
SES-20260124-003764,CUST-000856,DEV-10267,2025-11-13 23:35:16,21.80.97.78,IN,MH,Mumbai,PASSED,SUCCESS
SES-20260124-003765,CUST-000818,DEV-10176,2025-11-27 06:50:20,92.89.61.66,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-003766,CUST-000918,DEV-10086,2025-10-02 23:51:14,64.88.37.122,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-003767,CUST-000861,DEV-10004,2025-12-18 22:37:40,104.104.140.105,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-003768,CUST-000786,DEV-10123,2025-12-24 04:17:40,18.187.191.131,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-003769,CUST-000841,DEV-10083,2026-01-20 02:45:22,74.16.38.136,US,GA,Atlanta,FAILED,FAILED
SES-20260124-003770,CUST-000816,DEV-10033,2025-10-03 12:15:00,84.131.53.111,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-003771,CUST-000838,DEV-10157,2025-12-01 13:58:55,217.116.255.215,US,CO,Denver,PASSED,SUCCESS
SES-20260124-003772,CUST-000954,DEV-10290,2025-12-26 16:54:24,184.89.61.34,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-003773,CUST-000841,DEV-10156,2025-09-06 13:33:29,42.58.62.10,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-003774,CUST-000956,DEV-10163,2025-08-11 05:45:54,73.102.179.139,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-003775,CUST-000847,DEV-10060,2025-12-19 09:01:45,225.229.215.65,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-003776,CUST-000804,DEV-10019,2026-01-08 11:50:27,200.140.144.146,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-003777,CUST-000786,DEV-10291,2025-09-19 06:19:58,17.134.230.195,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-003778,CUST-000911,DEV-10138,2025-09-25 04:36:56,84.73.149.49,US,NY,New York,PASSED,SUCCESS
SES-20260124-003779,CUST-000938,DEV-10272,2025-11-18 11:17:25,132.173.154.168,CA,BC,Vancouver,PASSED,SUCCESS
SES-20260124-003780,CUST-000876,DEV-10185,2025-10-20 21:14:50,183.201.68.126,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-003781,CUST-000869,DEV-10088,2026-01-20 21:11:22,124.209.223.206,GB,ENG,London,FAILED,SUCCESS
SES-20260124-003782,CUST-000822,DEV-10176,2025-12-25 15:57:10,73.247.215.174,US,IL,Chicago,FAILED,FAILED
SES-20260124-003783,CUST-000907,DEV-10255,2026-01-23 10:55:30,73.147.48.172,CA,BC,Vancouver,PASSED,SUCCESS
SES-20260124-003784,CUST-000813,DEV-10015,2025-10-24 21:14:00,202.159.77.57,US,NY,New York,FAILED,FAILED
SES-20260124-003785,CUST-000952,DEV-10038,2025-11-19 15:16:22,59.137.43.234,US,TX,Houston,PASSED,SUCCESS
SES-20260124-003786,CUST-000962,DEV-10126,2025-12-02 20:55:50,181.230.199.167,MX,CDMX,Mexico,PASSED,SUCCESS
SES-20260124-003787,CUST-000844,DEV-10312,2026-01-20 04:10:07,126.136.212.216,US,TX,Dallas,PASSED,SUCCESS
SES-20260124-003788,CUST-000922,DEV-10066,2025-12-12 08:20:06,28.165.186.201,US,CO,Denver,PASSED,SUCCESS
SES-20260124-003789,CUST-000836,DEV-10187,2025-10-03 14:40:55,125.143.173.32,US,IL,Chicago,FAILED,FAILED
SES-20260124-003790,CUST-000904,DEV-10084,2025-08-24 18:14:04,94.133.191.78,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-003791,CUST-000882,DEV-10101,2025-12-25 09:41:28,82.195.254.83,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-003792,CUST-000876,DEV-10006,2025-11-06 10:54:09,190.200.6.253,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-003793,CUST-000979,DEV-10073,2025-09-09 11:03:52,124.45.2.40,CA,BC,Vancouver,PASSED,SUCCESS
SES-20260124-003794,CUST-000980,DEV-10164,2025-12-26 00:59:17,17.49.173.0,US,CO,Denver,FAILED,SUCCESS
SES-20260124-003795,CUST-000830,DEV-10011,2025-08-20 23:36:22,250.35.204.144,US,IL,Chicago,FAILED,FAILED
SES-20260124-003796,CUST-000927,DEV-10320,2025-09-26 14:47:56,117.128.132.28,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-003797,CUST-000871,DEV-10297,2026-01-14 21:57:04,56.134.26.254,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-003798,CUST-000946,DEV-10013,2025-09-22 07:00:03,237.78.0.168,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-003799,CUST-000887,DEV-10277,2025-12-17 11:07:23,39.81.108.112,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-003800,CUST-000892,DEV-10066,2025-12-10 17:06:44,244.110.104.169,DE,BE,Berlin,FAILED,FAILED
SES-20260124-003801,CUST-000790,DEV-10018,2025-11-24 15:50:59,114.13.14.50,US,TX,Austin,PASSED,SUCCESS
SES-20260124-003802,CUST-000812,DEV-10169,2025-10-04 21:14:35,129.0.115.122,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-003803,CUST-000862,DEV-10096,2025-08-29 21:29:37,238.47.250.89,US,NY,New York,PASSED,SUCCESS
SES-20260124-003804,CUST-000815,DEV-10248,2025-11-15 14:57:01,240.219.239.186,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-003805,CUST-000782,DEV-10024,2025-10-12 05:07:37,91.130.174.105,MX,CDMX,Mexico,PASSED,SUCCESS
SES-20260124-003806,CUST-000851,DEV-10192,2025-10-01 06:57:57,103.16.43.142,US,CO,Denver,PASSED,SUCCESS
SES-20260124-003807,CUST-000943,DEV-10020,2025-10-11 01:28:21,180.4.102.190,DE,BE,Berlin,PASSED,SUCCESS
SES-20260124-003808,CUST-000958,DEV-10017,2025-09-28 20:25:49,231.153.35.101,US,GA,Atlanta,FAILED,FAILED
SES-20260124-003809,CUST-000831,DEV-10180,2025-10-27 20:25:01,238.246.86.142,US,TX,Houston,PASSED,SUCCESS
SES-20260124-003810,CUST-000919,DEV-10024,2025-08-30 07:52:31,85.118.195.193,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-003811,CUST-000950,DEV-10258,2025-10-30 09:25:14,39.242.206.166,US,TX,San Antonio,PASSED,SUCCESS
SES-20260124-003812,CUST-000863,DEV-10098,2025-09-20 07:47:58,82.211.185.194,US,CO,Denver,FAILED,FAILED
SES-20260124-003813,CUST-000840,DEV-10142,2025-10-01 20:05:15,89.80.114.68,US,AZ,Phoenix,FAILED,FAILED
SES-20260124-003814,CUST-000942,DEV-10127,2025-11-20 03:58:22,223.254.162.113,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-003815,CUST-000886,DEV-10049,2025-12-03 11:39:17,189.46.217.158,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-003816,CUST-000887,DEV-10124,2025-10-27 22:29:17,219.53.146.3,US,TX,Dallas,PASSED,SUCCESS
SES-20260124-003817,CUST-000936,DEV-10317,2025-11-25 16:08:45,198.219.79.3,AU,NSW,Sydney,PASSED,SUCCESS
SES-20260124-003818,CUST-000793,DEV-10207,2025-09-09 03:25:04,62.161.61.149,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-003819,CUST-000906,DEV-10220,2025-12-22 20:32:34,158.130.142.164,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-003820,CUST-000905,DEV-10295,2025-09-29 02:31:26,33.6.81.32,US,IL,Chicago,FAILED,SUCCESS
SES-20260124-003821,CUST-000812,DEV-10204,2025-12-26 03:08:02,135.84.155.109,,,,PASSED,SUCCESS
SES-20260124-003822,CUST-000784,DEV-10255,2025-10-04 01:10:06,169.246.173.156,US,NY,New York,PASSED,SUCCESS
SES-20260124-003823,CUST-000880,DEV-10143,2025-11-11 09:51:33,173.139.42.135,US,NY,New York,PASSED,SUCCESS
SES-20260124-003824,CUST-000833,DEV-10141,2025-12-04 19:49:44,231.154.153.151,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-003825,CUST-000919,DEV-10071,2025-11-21 05:29:19,129.3.44.92,US,CA,Los Angeles,FAILED,SUCCESS
SES-20260124-003826,CUST-000819,DEV-10156,2025-07-28 10:30:47,72.79.40.175,US,CA,San Francisco,PASSED,SUCCESS
SES-20260124-003827,CUST-000942,DEV-10257,2025-09-07 14:49:14,142.71.112.63,US,CO,Denver,FAILED,FAILED
SES-20260124-003828,CUST-000980,DEV-10092,2026-01-22 14:53:42,124.183.94.194,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-003829,CUST-000830,DEV-10221,2025-10-10 09:00:54,179.83.124.26,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-003830,CUST-000912,DEV-10050,2025-11-24 09:23:55,94.250.209.188,US,TX,Houston,PASSED,SUCCESS
SES-20260124-003831,CUST-000884,DEV-10115,2025-12-22 01:21:54,18.95.249.177,US,IL,Chicago,FAILED,FAILED
SES-20260124-003832,CUST-000840,DEV-10078,2025-10-28 21:13:30,58.83.213.70,US,CO,Denver,PASSED,SUCCESS
SES-20260124-003833,CUST-000791,DEV-10178,2025-08-30 05:35:41,146.118.105.95,AU,NSW,Sydney,PASSED,SUCCESS
SES-20260124-003834,CUST-000877,DEV-10090,2026-01-19 10:52:56,213.37.106.225,GB,SCT,Edinburgh,PASSED,SUCCESS
SES-20260124-003835,CUST-000808,DEV-10190,2026-01-01 22:20:40,250.187.252.114,US,CO,Denver,FAILED,FAILED
SES-20260124-003836,CUST-000959,DEV-10213,2025-08-03 20:15:12,234.59.133.14,US,NY,New York,PASSED,SUCCESS
SES-20260124-003837,CUST-000953,DEV-10228,2025-10-27 12:10:34,221.134.175.113,US,CA,San Francisco,PASSED,SUCCESS
SES-20260124-003838,CUST-000886,DEV-10133,2025-10-29 18:54:37,175.232.98.161,US,CO,Denver,PASSED,SUCCESS
SES-20260124-003839,CUST-000884,DEV-10204,2026-01-19 14:35:38,246.215.28.251,US,CO,Denver,FAILED,FAILED
SES-20260124-003840,CUST-000794,DEV-10094,2025-10-24 13:03:56,95.37.246.96,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-003841,CUST-000790,DEV-10073,2025-08-31 20:02:50,194.177.156.10,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-003842,CUST-000804,DEV-10265,2025-09-25 11:39:20,250.246.189.122,US,NY,New York,PASSED,SUCCESS
SES-20260124-003843,CUST-000784,DEV-10116,2025-10-07 17:07:54,53.101.167.207,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-003844,CUST-000942,DEV-10001,2025-11-25 04:28:39,114.156.112.142,US,CA,Los Angeles,NOT_USED,SUCCESS
SES-20260124-003845,CUST-000919,DEV-10293,2025-12-16 19:13:34,69.231.135.103,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-003846,CUST-000906,DEV-10300,2025-10-12 07:06:10,103.110.93.67,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-003847,CUST-000949,DEV-10174,2025-12-24 10:20:01,47.167.220.30,BR,SP,Sao Paulo,PASSED,SUCCESS
SES-20260124-003848,CUST-000878,DEV-10173,2025-10-22 02:05:05,70.89.108.172,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-003849,CUST-000838,DEV-10086,2025-12-26 02:08:46,200.143.126.16,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-003850,CUST-000897,DEV-10014,2025-08-31 07:54:07,234.90.35.236,GB,ENG,London,PASSED,SUCCESS
SES-20260124-003851,CUST-000932,DEV-10122,2025-08-10 13:59:36,230.29.173.79,US,TX,Dallas,PASSED,SUCCESS
SES-20260124-003852,CUST-000867,DEV-10205,2025-07-28 11:24:07,191.128.15.235,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-003853,CUST-000828,DEV-10100,2026-01-21 16:38:46,124.192.183.217,US,CA,San Francisco,PASSED,SUCCESS
SES-20260124-003854,CUST-000908,DEV-10196,2026-01-03 10:49:24,92.69.119.6,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-003855,CUST-000829,DEV-10021,2026-01-10 03:25:00,185.234.116.18,US,CA,San Francisco,PASSED,SUCCESS
SES-20260124-003856,CUST-000910,DEV-10012,2025-08-04 00:19:25,242.64.76.255,US,CO,Denver,PASSED,SUCCESS
SES-20260124-003857,CUST-000901,DEV-10203,2026-01-05 09:07:17,45.126.57.144,US,IL,Chicago,FAILED,FAILED
SES-20260124-003858,CUST-000888,DEV-10318,2025-12-07 07:17:56,204.135.158.171,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-003859,CUST-000826,DEV-10164,2026-01-10 11:37:24,82.138.52.86,US,NY,New York,FAILED,FAILED
SES-20260124-003860,CUST-000826,DEV-10175,2025-10-23 08:22:32,29.85.32.28,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-003861,CUST-000962,DEV-10164,2026-01-01 01:52:46,55.125.69.231,US,AZ,Phoenix,PASSED,SUCCESS
SES-20260124-003862,CUST-000886,DEV-10162,2025-09-30 06:39:40,10.167.122.56,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-003863,CUST-000845,DEV-10136,2025-09-22 08:24:01,181.65.202.190,US,WA,Seattle,FAILED,FAILED
SES-20260124-003864,CUST-000968,DEV-10262,2025-09-06 10:22:02,13.250.110.14,US,TX,Dallas,PASSED,SUCCESS
SES-20260124-003865,CUST-000781,DEV-10203,2025-10-14 10:52:19,76.234.248.18,US,TX,Dallas,PASSED,SUCCESS
SES-20260124-003866,CUST-000863,DEV-10252,2025-12-12 18:18:18,198.105.33.85,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-003867,CUST-000853,DEV-10085,2025-08-09 02:16:25,170.222.165.5,US,TX,Houston,PASSED,SUCCESS
SES-20260124-003868,CUST-000824,DEV-10102,2026-01-23 11:01:22,217.178.244.218,US,GA,Atlanta,PASSED,SUCCESS
SES-20260124-003869,CUST-000784,DEV-10126,2025-11-01 16:29:55,187.183.179.146,US,CA,Los Angeles,PASSED,SUCCESS
SES-20260124-003870,CUST-000851,DEV-10185,2025-10-22 19:39:47,21.3.210.220,US,AZ,Phoenix,FAILED,FAILED
SES-20260124-003871,CUST-000887,DEV-10152,2025-12-09 04:42:17,140.51.115.222,US,WA,Seattle,PASSED,SUCCESS
SES-20260124-003872,CUST-000782,DEV-10279,2025-10-21 15:43:47,203.129.220.131,US,CO,Denver,PASSED,SUCCESS
SES-20260124-003873,CUST-000895,DEV-10025,2025-12-03 07:45:23,234.239.178.196,US,IL,Chicago,PASSED,SUCCESS
SES-20260124-003874,CUST-000870,DEV-10175,2025-10-31 02:15:13,79.243.200.15,US,CA,Los Angeles,FAILED,SUCCESS
SES-20260124-003875,CUST-000826,DEV-10155,2025-11-20 01:07:03,191.220.77.193,US,NY,New York,FAILED,SUCCESS
